2020-12-20  2:9:22; PPP; 13185-13185; 109824412; %E000%; 142178
2020-12-20  2:9:23; PPP; 13186-13186; 109824641; %E000%; 142179
2020-12-20  2:9:26; PPP; 13188-13188; 109824870; %E000%; 142180
2020-12-20  2:9:27; PPP; 13189-13189; 109825099; %E000%; 142181
2020-12-20  2:9:39; PPP; 13190-13190; 109825328; %E000%; 142182
2020-12-20  2:9:40; PPP; 13191-13191; 109825557; %E000%; 142183
2020-12-20  2:9:41; PPP; 13194-13194; 109825786; %E000%; 142184
2020-12-20  2:9:42; PPP; 13197-13197; 109826473; %E000%; 142187
2020-12-20  2:9:43; PPP; 13195-13195; 109826015; %E000%; 142185
2020-12-20  2:9:44; PPP; 13196-13196; 109826244; %E000%; 142186
2020-12-20  2:9:45; PPP; 13198-13198; 109826702; %E000%; 142188
2020-12-20  2:9:46; PPP; 13199-13199; 109826931; %E000%; 142189
2020-12-20  2:9:47; PPP; 13200-13200; 109827160; %E000%; 142190
2020-12-20  2:9:48; PPP; 13202-13202; 109827389; %E000%; 142191
2020-12-20  2:9:51; PPP; 13204-13204; 109827618; %E000%; 142192
2020-12-20  2:9:52; PPP; 13205-13205; 109827847; %E000%; 142193
2020-12-20  2:9:55; PPP; 13206-13206; 109828076; %E000%; 142194
2020-12-20  2:9:58; PPP; 13207-13207; 109828305; %E000%; 142195
2020-12-20  2:10:0; PPP; 13211-13211; 109828992; %E000%; 142198
2020-12-20  2:10:1; PPP; 13212-13212; 109829221; %E000%; 142199
2020-12-20  2:10:4; PPP; 13213-13213; 109829450; %E000%; 142200
2020-12-20  2:10:5; PPP; 13214-13214; 109829679; %E000%; 142201
2020-12-20  2:10:8; PPP; 13215-13215; 109829908; %E000%; 142202
2020-12-20  2:10:9; PPP; 13216-13216; 109830137; %E000%; 142203
2020-12-20  2:10:11; PPP; 13217-13217; 109830366; %E000%; 142204
2020-12-20  2:10:14; PPP; 13218-13218; 109830595; %E000%; 142205
2020-12-20  2:10:15; PPP; 13219-13219; 109830824; %E000%; 142206
2020-12-20  2:10:16; PPP; 13220-13220; 109831053; %E000%; 142207
2020-12-20  2:10:17; PPP; 13221-13221; 109831282; %E000%; 142208
2020-12-20  2:10:20; PPP; 13222-13222; 109831511; %E000%; 142209
2020-12-20  2:10:22; PPP; 13223-13223; 109831740; %E000%; 142210
2020-12-20  2:10:24; PPP; 13224-13224; 109831969; %E000%; 142211
2020-12-20  2:10:26; PPP; 13273-13273; 109840213; %E000%; 142247
2020-12-20  2:10:28; PPP; 13225-13225; 109832198; %E000%; 142212
2020-12-20  2:10:30; PPP; 13227-13227; 109832427; %E000%; 142213
2020-12-20  2:10:33; PPP; 13232-13232; 109832885; %E000%; 142215
2020-12-20  2:10:43; PPP; 13228-13228; 109832656; %E000%; 142214
2020-12-20  2:10:44; PPP; 13233-13233; 109833114; %E000%; 142216
2020-12-20  2:10:45; PPP; 13234-13234; 109833343; %E000%; 142217
2020-12-20  2:10:46; PPP; 13235-13235; 109833572; %E000%; 142218
2020-12-20  2:10:47; PPP; 13236-13236; 109833801; %E000%; 142219
2020-12-20  2:10:48; PPP; 13238-13238; 109834259; %E000%; 142221
2020-12-20  2:10:49; PPP; 13237-13237; 109834030; %E000%; 142220
2020-12-20  2:10:50; PPP; 13239-13239; 109834488; %E000%; 142222
2020-12-20  2:10:52; PPP; 13242-13242; 109834717; %E000%; 142223
2020-12-20  2:10:53; PPP; 13245-13245; 109834946; %E000%; 142224
2020-12-20  2:10:55; PPP; 13246-13246; 109835175; %E000%; 142225
2020-12-20  2:10:57; PPP; 13265-13265; 109838610; %E000%; 142240
2020-12-20  2:11:0; PPP; 13247-13247; 109835404; %E000%; 142226
2020-12-20  2:11:1; PPP; 13250-13250; 109835633; %E000%; 142227
2020-12-20  2:11:4; PPP; 13251-13251; 109835862; %E000%; 142228
2020-12-20  2:11:7; PPP; 13252-13252; 109836091; %E000%; 142229
2020-12-20  2:11:8; PPP; 13254-13254; 109836320; %E000%; 142230
2020-12-20  2:11:11; PPP; 13255-13255; 109836549; %E000%; 142231
2020-12-20  2:11:12; PPP; 13256-13256; 109836778; %E000%; 142232
2020-12-20  2:11:14; PPP; 13257-13257; 109837007; %E000%; 142233
2020-12-20  2:11:16; PPP; 13258-13258; 109837236; %E000%; 142234
2020-12-20  2:11:19; PPP; 13260-13260; 109837465; %E000%; 142235
2020-12-20  2:11:20; PPP; 13261-13261; 109837694; %E000%; 142236
2020-12-20  2:11:22; PPP; 13262-13262; 109837923; %E000%; 142237
2020-12-20  2:11:25; PPP; 13263-13263; 109838152; %E000%; 142238
2020-12-20  2:11:27; PPP; 13264-13264; 109838381; %E000%; 142239
2020-12-20  2:11:30; PPP; 13266-13266; 109838839; %E000%; 142241
2020-12-20  2:11:31; PPP; 13267-13267; 109839068; %E000%; 142242
2020-12-20  2:11:33; PPP; 13268-13268; 109839297; %E000%; 142243
2020-12-20  2:11:35; PPP; 13269-13269; 109839526; %E000%; 142244
2020-12-20  2:11:37; PPP; 13271-13271; 109839755; %E000%; 142245
2020-12-20  2:11:47; PPP; 13272-13272; 109839984; %E000%; 142246
2020-12-20  2:11:48; PPP; 13274-13274; 109840442; %E000%; 142248
2020-12-20  2:11:49; PPP; 13210-13210; 109828763; %E000%; 142197
2020-12-21  2:9:2; PPP; 13243-13243; 109904742; %E000%; 142645
2020-12-21  2:9:4; PPP; 13280-13280; 109905973; %E000%; 142651
2020-12-21  2:9:5; PPP; 13277-13277; 109905195; %E000%; 142647
2020-12-21  2:9:6; PPP; 13291-13291; 109908560; %E000%; 142665
2020-12-21  2:9:7; PPP; 13317-13317; 109913757; %E000%; 142689
2020-12-21  2:9:8; PPP; 13278-13278; 109905584; %E000%; 142649
2020-12-21  2:9:11; PPP; 13282-13282; 109906275; %E000%; 142653
2020-12-21  2:9:13; PPP; 13283-13283; 109906577; %E000%; 142655
2020-12-21  2:9:15; PPP; 13284-13284; 109906966; %E000%; 142657
2020-12-21  2:9:16; PPP; 13285-13285; 109907419; %E000%; 142659
2020-12-21  2:9:19; PPP; 13286-13286; 109907717; %E000%; 142661
2020-12-21  2:9:21; PPP; 13289-13289; 109908107; %E000%; 142663
2020-12-21  2:9:24; PPP; 13292-13292; 109909028; %E000%; 142667
2020-12-21  2:9:26; PPP; 13293-13293; 109909491; %E000%; 142669
2020-12-21  2:9:28; PPP; 13294-13294; 109909955; %E000%; 142671
2020-12-21  2:9:30; PPP; 13297-13297; 109910253; %E000%; 142673
2020-12-21  2:9:32; PPP; 13298-13298; 109910551; %E000%; 142675
2020-12-21  2:9:34; PPP; 13299-13299; 109910780; %E000%; 142676
2020-12-21  2:9:35; PPP; 13300-13300; 109911009; %E000%; 142677
2020-12-21  2:9:38; PPP; 13301-13301; 109911238; %E000%; 142678
2020-12-21  2:9:41; PPP; 13303-13303; 109911467; %E000%; 142679
2020-12-21  2:9:42; PPP; 13305-13305; 109911696; %E000%; 142680
2020-12-21  2:9:44; PPP; 13306-13306; 109911925; %E000%; 142681
2020-12-21  2:9:47; PPP; 13307-13307; 109912154; %E000%; 142682
2020-12-21  2:9:49; PPP; 13308-13308; 109912383; %E000%; 142683
2020-12-21  2:9:51; PPP; 13309-13309; 109912612; %E000%; 142684
2020-12-21  2:9:53; PPP; 13311-13311; 109912841; %E000%; 142685
2020-12-21  2:9:55; PPP; 13313-13313; 109913070; %E000%; 142686
2020-12-21  2:9:57; PPP; 13314-13314; 109913299; %E000%; 142687
2020-12-21  2:10:8; PPP; 13315-13315; 109913528; %E000%; 142688
2020-12-21  2:10:9; PPP; 13319-13319; 109913986; %E000%; 142690
2020-12-21  2:10:10; PPP; 13320-13320; 109914215; %E000%; 142691
2020-12-21  2:10:11; PPP; 13321-13321; 109914444; %E000%; 142692
2020-12-21  2:10:12; PPP; 13322-13322; 109914746; %E000%; 142694
2020-12-21  2:10:13; PPP; 13324-13324; 109914975; %E000%; 142695
2020-12-21  2:10:14; PPP; 13325-13325; 109915204; %E000%; 142696
2020-12-21  2:10:15; PPP; 13326-13326; 109915433; %E000%; 142697
2020-12-21  2:10:16; PPP; 13327-13327; 109915662; %E000%; 142698
2020-12-21  2:10:17; PPP; 13329-13329; 109915891; %E000%; 142699
2020-12-21  2:10:19; PPP; 13331-13331; 109916349; %E000%; 142701
2020-12-21  2:10:22; PPP; 13330-13330; 109916120; %E000%; 142700
2020-12-21  2:10:24; PPP; 13332-13332; 109916578; %E000%; 142702
2020-12-21  2:10:26; PPP; 13333-13333; 109916807; %E000%; 142703
2020-12-21  2:10:28; PPP; 13335-13335; 109917036; %E000%; 142704
2020-12-21  2:10:30; PPP; 13336-13336; 109917265; %E000%; 142705
2020-12-21  2:10:33; PPP; 13337-13337; 109917494; %E000%; 142706
2020-12-21  2:10:35; PPP; 13338-13338; 109917723; %E000%; 142707
2020-12-21  2:10:37; PPP; 13339-13339; 109917952; %E000%; 142708
2020-12-21  2:10:38; PPP; 13340-13340; 109918181; %E000%; 142709
2020-12-21  2:10:41; PPP; 13341-13341; 109918410; %E000%; 142710
2020-12-21  2:10:43; PPP; 13342-13342; 109918639; %E000%; 142711
2020-12-21  2:10:45; PPP; 13343-13343; 109918868; %E000%; 142712
2020-12-21  2:10:47; PPP; 13344-13344; 109919097; %E000%; 142713
2020-12-21  2:10:49; PPP; 13345-13345; 109919326; %E000%; 142714
2020-12-21  2:10:51; PPP; 13348-13348; 109919555; %E000%; 142715
2020-12-21  2:10:53; PPP; 13349-13349; 109919784; %E000%; 142716
2020-12-21  2:10:55; PPP; 13350-13350; 109920013; %E000%; 142717
2020-12-21  2:10:58; PPP; 13352-13352; 109920242; %E000%; 142718
2020-12-21  2:10:59; PPP; 13353-13353; 109920471; %E000%; 142719
2020-12-21  2:11:2; PPP; 13354-13354; 109920700; %E000%; 142720
2020-12-21  2:11:12; PPP; 13355-13355; 109920929; %E000%; 142721
2020-12-21  2:11:13; PPP; 13357-13357; 109921158; %E000%; 142722
2020-12-21  2:11:14; PPP; 13359-13359; 109921387; %E000%; 142723
2020-12-21  2:11:15; PPP; 13360-13360; 109921616; %E000%; 142724
2020-12-21  2:11:16; PPP; 13362-13362; 109921845; %E000%; 142725
2020-12-21  2:11:17; PPP; 13363-13363; 109922074; %E000%; 142726
2020-12-21  2:11:18; PPP; 13365-13365; 109922303; %E000%; 142727
2020-12-21  2:11:19; PPP; 13366-13366; 109922532; %E000%; 142728
2020-12-21  2:11:20; PPP; 13367-13367; 109922761; %E000%; 142729
2020-12-21  2:11:22; PPP; 13368-13368; 109922990; %E000%; 142730
2020-12-21  2:11:25; PPP; 13369-13369; 109923219; %E000%; 142731
2020-12-21  2:11:27; PPP; 13370-13370; 109923448; %E000%; 142732
2020-12-21  2:11:29; PPP; 13371-13371; 109923677; %E000%; 142733
2020-12-21  2:11:31; PPP; 13374-13374; 109923906; %E000%; 142734
2020-12-21  2:11:34; PPP; 13376-13376; 109924135; %E000%; 142735
2020-12-21  2:11:35; PPP; 13377-13377; 109924364; %E000%; 142736
2020-12-21  2:11:37; PPP; 13378-13378; 109924593; %E000%; 142737
2020-12-21  2:11:40; PPP; 13379-13379; 109924822; %E000%; 142738
2020-12-21  2:11:41; PPP; 13380-13380; 109925051; %E000%; 142739
2020-12-21  2:11:43; PPP; 13381-13381; 109925280; %E000%; 142740
2020-12-21  2:11:46; PPP; 13382-13382; 109925509; %E000%; 142741
2020-12-21  2:11:48; PPP; 13383-13383; 109925738; %E000%; 142742
2020-12-21  2:11:50; PPP; 13384-13384; 109925967; %E000%; 142743
2020-12-21  2:11:51; PPP; 13385-13385; 109926196; %E000%; 142744
2020-12-21  2:11:54; PPP; 13386-13386; 109926425; %E000%; 142745
2020-12-21  2:11:56; PPP; 13389-13389; 109926654; %E000%; 142746
2020-12-21  2:11:58; PPP; 13390-13390; 109926883; %E000%; 142747
2020-12-21  2:12:0; PPP; 13391-13391; 109927112; %E000%; 142748
2020-12-21  2:12:2; PPP; 13392-13392; 109927341; %E000%; 142749
2020-12-21  2:12:4; PPP; 13393-13393; 109927570; %E000%; 142750
2020-12-21  2:12:6; PPP; 13394-13394; 109927799; %E000%; 142751
2020-12-21  2:12:17; PPP; 13395-13395; 109928189; %E000%; 142753
2020-12-21  2:12:18; PPP; 13397-13397; 109928579; %E000%; 142755
2020-12-21  2:12:19; PPP; 13398-13398; 109928881; %E000%; 142757
2020-12-21  2:12:21; PPP; 13399-13399; 109929183; %E000%; 142759
2020-12-21  2:12:22; PPP; 13400-13400; 109929661; %E000%; 142761
2020-12-21  2:12:23; PPP; 13401-13401; 109930129; %E000%; 142763
2020-12-21  2:12:24; PPP; 13402-13402; 109930431; %E000%; 142765
2020-12-21  2:12:25; PPP; 13403-13403; 109930733; %E000%; 142767
2020-12-21  2:12:26; PPP; 13406-13406; 109931035; %E000%; 142769
2020-12-21  2:12:27; PPP; 13408-13408; 109931337; %E000%; 142771
2020-12-21  2:12:29; PPP; 13409-13409; 109931639; %E000%; 142773
2020-12-21  2:12:30; PPP; 13411-13411; 109932028; %E000%; 142775
2020-12-21  2:12:33; PPP; 13413-13413; 109932506; %E000%; 142777
2020-12-21  2:12:36; PPP; 13415-13415; 109932735; %E000%; 142778
2020-12-21  2:12:38; PPP; 13416-13416; 109932964; %E000%; 142779
2020-12-21  2:12:39; PPP; 13417-13417; 109933193; %E000%; 142780
2020-12-21  2:12:41; PPP; 13418-13418; 109933422; %E000%; 142781
2020-12-22  2:8:53; PPP; 13323-13323; 110090186; %E000%; 143400
2020-12-22  2:8:54; PPP; 13281-13281; 110089957; %E000%; 143399
2020-12-22  2:8:55; PPP; 13419-13419; 110090415; %E000%; 143401
2020-12-22  2:8:57; PPP; 13420-13420; 110090644; %E000%; 143402
2020-12-22  2:8:59; PPP; 13423-13423; 110090873; %E000%; 143403
2020-12-22  2:9:1; PPP; 13424-13424; 110091102; %E000%; 143404
2020-12-22  2:9:3; PPP; 13425-13425; 110091331; %E000%; 143405
2020-12-22  2:9:6; PPP; 13426-13426; 110091721; %E000%; 143407
2020-12-22  2:9:8; PPP; 13428-13428; 110092035; %E000%; 143409
2020-12-22  2:9:10; PPP; 13429-13429; 110092424; %E000%; 143411
2020-12-22  2:9:12; PPP; 13430-13430; 110092905; %E000%; 143413
2020-12-22  2:9:14; PPP; 13431-13431; 110093373; %E000%; 143415
2020-12-22  2:9:26; PPP; 13432-13432; 110093675; %E000%; 143417
2020-12-22  2:9:27; PPP; 13433-13433; 110094143; %E000%; 143419
2020-12-22  2:9:28; PPP; 13434-13434; 110094611; %E000%; 143421
2020-12-22  2:9:30; PPP; 13435-13435; 110094925; %E000%; 143423
2020-12-22  2:9:31; PPP; 13436-13436; 110095429; %E000%; 143425
2020-12-22  2:9:32; PPP; 13437-13437; 110095907; %E000%; 143427
2020-12-22  2:9:34; PPP; 13438-13438; 110096209; %E000%; 143429
2020-12-22  2:9:35; PPP; 13439-13439; 110096689; %E000%; 143431
2020-12-22  2:9:36; PPP; 13440-13440; 110096918; %E000%; 143432
2020-12-22  2:9:37; PPP; 13441-13441; 110097147; %E000%; 143433
2020-12-22  2:9:38; PPP; 13442-13442; 110097376; %E000%; 143434
2020-12-22  2:9:40; PPP; 13443-13443; 110097605; %E000%; 143435
2020-12-22  2:9:41; PPP; 13444-13444; 110097834; %E000%; 143436
2020-12-22  2:9:43; PPP; 13446-13446; 110098063; %E000%; 143437
2020-12-22  2:9:45; PPP; 13447-13447; 110098292; %E000%; 143438
2020-12-22  2:9:47; PPP; 13448-13448; 110098521; %E000%; 143439
2020-12-22  2:9:49; PPP; 13449-13449; 110098750; %E000%; 143440
2020-12-22  2:9:51; PPP; 13450-13450; 110098979; %E000%; 143441
2020-12-22  2:9:53; PPP; 13451-13451; 110099208; %E000%; 143442
2020-12-22  2:9:56; PPP; 13452-13452; 110099437; %E000%; 143443
2020-12-22  2:9:58; PPP; 13453-13453; 110099666; %E000%; 143444
2020-12-22  2:10:0; PPP; 13455-13455; 110099895; %E000%; 143445
2020-12-22  2:10:2; PPP; 13456-13456; 110100124; %E000%; 143446
2020-12-22  2:10:4; PPP; 13457-13457; 110100353; %E000%; 143447
2020-12-22  2:10:6; PPP; 13458-13458; 110100582; %E000%; 143448
2020-12-22  2:10:8; PPP; 13459-13459; 110100811; %E000%; 143449
2020-12-22  2:10:10; PPP; 13460-13460; 110101040; %E000%; 143450
2020-12-22  2:10:12; PPP; 13461-13461; 110101269; %E000%; 143451
2020-12-22  2:10:14; PPP; 13462-13462; 110101498; %E000%; 143452
2020-12-22  2:10:16; PPP; 13464-13464; 110101931; %E000%; 143453
2020-12-22  2:10:18; PPP; 13465-13465; 110102160; %E000%; 143454
2020-12-22  2:10:21; PPP; 13466-13466; 110102389; %E000%; 143455
2020-12-22  2:10:31; PPP; 13468-13468; 110102847; %E000%; 143457
2020-12-22  2:10:32; PPP; 13469-13469; 110103076; %E000%; 143458
2020-12-22  2:10:33; PPP; 13470-13470; 110103305; %E000%; 143459
2020-12-22  2:10:34; PPP; 13471-13471; 110103534; %E000%; 143460
2020-12-22  2:10:35; PPP; 13472-13472; 110103763; %E000%; 143461
2020-12-22  2:10:36; PPP; 13473-13473; 110103992; %E000%; 143462
2020-12-22  2:10:37; PPP; 13474-13474; 110104221; %E000%; 143463
2020-12-22  2:10:38; PPP; 13476-13476; 110104679; %E000%; 143465
2020-12-22  2:10:40; PPP; 13475-13475; 110104450; %E000%; 143464
2020-12-22  2:10:42; PPP; 13477-13477; 110104908; %E000%; 143466
2020-12-22  2:10:44; PPP; 13478-13478; 110105137; %E000%; 143467
2020-12-22  2:10:46; PPP; 13479-13479; 110105366; %E000%; 143468
2020-12-22  2:10:48; PPP; 13467-13467; 110102618; %E000%; 143456
2020-12-23  2:8:44; PPP; 13488-13488; 110251359; %E000%; 144043
2020-12-23  2:8:46; PPP; 13483-13483; 110249420; %E000%; 144033
2020-12-23  2:8:47; PPP; 13482-13482; 110249030; %E000%; 144031
2020-12-23  2:8:50; PPP; 13481-13481; 110248640; %E000%; 144029
2020-12-23  2:8:51; PPP; 13484-13484; 110249810; %E000%; 144035
2020-12-23  2:8:53; PPP; 13485-13485; 110250200; %E000%; 144037
2020-12-23  2:8:54; PPP; 13486-13486; 110250589; %E000%; 144039
2020-12-23  2:8:55; PPP; 13487-13487; 110250891; %E000%; 144041
2020-12-23  2:8:58; PPP; 13489-13489; 110251839; %E000%; 144045
2020-12-23  2:8:59; PPP; 13490-13490; 110252068; %E000%; 144046
2020-12-23  2:9:1; PPP; 13491-13491; 110252297; %E000%; 144047
2020-12-23  2:9:2; PPP; 13492-13492; 110252526; %E000%; 144048
2020-12-23  2:9:12; PPP; 13493-13493; 110252755; %E000%; 144049
2020-12-23  2:9:13; PPP; 13494-13494; 110252984; %E000%; 144050
2020-12-23  2:9:14; PPP; 13495-13495; 110253213; %E000%; 144051
2020-12-23  2:9:15; PPP; 13496-13496; 110253442; %E000%; 144052
2020-12-23  2:9:16; PPP; 13498-13498; 110253671; %E000%; 144053
2020-12-23  2:9:17; PPP; 13499-13499; 110253900; %E000%; 144054
2020-12-23  2:9:18; PPP; 13501-13501; 110254358; %E000%; 144056
2020-12-23  2:9:19; PPP; 13500-13500; 110254129; %E000%; 144055
2020-12-23  2:9:21; PPP; 13503-13503; 110255020; %E000%; 144058
2020-12-23  2:9:23; PPP; 13504-13504; 110255249; %E000%; 144059
2020-12-23  2:9:25; PPP; 13505-13505; 110255478; %E000%; 144060
2020-12-23  2:9:27; PPP; 13506-13506; 110255707; %E000%; 144061
2020-12-23  2:9:29; PPP; 13507-13507; 110255936; %E000%; 144062
2020-12-23  2:9:31; PPP; 13508-13508; 110256165; %E000%; 144063
2020-12-23  2:9:34; PPP; 13509-13509; 110256394; %E000%; 144064
2020-12-23  2:9:36; PPP; 13510-13510; 110256623; %E000%; 144065
2020-12-23  2:9:38; PPP; 13511-13511; 110257003; %E000%; 144067
2020-12-23  2:9:40; PPP; 13513-13513; 110257383; %E000%; 144069
2020-12-23  2:9:42; PPP; 13514-13514; 110257612; %E000%; 144070
2020-12-23  2:9:44; PPP; 13515-13515; 110257841; %E000%; 144071
2020-12-23  2:9:46; PPP; 13516-13516; 110258070; %E000%; 144072
2020-12-23  2:9:49; PPP; 13518-13518; 110258299; %E000%; 144073
2020-12-23  2:9:50; PPP; 13519-13519; 110258528; %E000%; 144074
2020-12-23  2:9:52; PPP; 13520-13520; 110258757; %E000%; 144075
2020-12-23  2:9:54; PPP; 13521-13521; 110258986; %E000%; 144076
2020-12-23  2:9:56; PPP; 13522-13522; 110259215; %E000%; 144077
2020-12-23  2:9:59; PPP; 13523-13523; 110259444; %E000%; 144078
2020-12-23  2:10:1; PPP; 13524-13524; 110259673; %E000%; 144079
2020-12-23  2:10:3; PPP; 13525-13525; 110259902; %E000%; 144080
2020-12-23  2:10:5; PPP; 13526-13526; 110260131; %E000%; 144081
2020-12-23  2:10:7; PPP; 13527-13527; 110260564; %E000%; 144082
2020-12-23  2:10:17; PPP; 13529-13529; 110260793; %E000%; 144083
2020-12-23  2:10:18; PPP; 13530-13530; 110261022; %E000%; 144084
2020-12-23  2:10:19; PPP; 13534-13534; 110261251; %E000%; 144085
2020-12-23  2:10:20; PPP; 13502-13502; 110254587; %E000%; 144057
2020-12-24  2:9:10; PPP; 13559-13559; 110419189; %E000%; 144762
2020-12-24  2:9:11; PPP; 13536-13536; 110413674; %E000%; 144739
2020-12-24  2:9:12; PPP; 13537-13537; 110414334; %E000%; 144741
2020-12-24  2:9:14; PPP; 13540-13540; 110414815; %E000%; 144743
2020-12-24  2:9:16; PPP; 13541-13541; 110415296; %E000%; 144745
2020-12-24  2:9:18; PPP; 13542-13542; 110415525; %E000%; 144746
2020-12-24  2:9:20; PPP; 13543-13543; 110415754; %E000%; 144747
2020-12-24  2:9:23; PPP; 13544-13544; 110415983; %E000%; 144748
2020-12-24  2:9:25; PPP; 13545-13545; 110416212; %E000%; 144749
2020-12-24  2:9:27; PPP; 13546-13546; 110416441; %E000%; 144750
2020-12-24  2:9:29; PPP; 13547-13547; 110416670; %E000%; 144751
2020-12-24  2:9:31; PPP; 13548-13548; 110416899; %E000%; 144752
2020-12-24  2:9:33; PPP; 13549-13549; 110417128; %E000%; 144753
2020-12-24  2:9:35; PPP; 13550-13550; 110417357; %E000%; 144754
2020-12-24  2:9:37; PPP; 13551-13551; 110417586; %E000%; 144755
2020-12-24  2:9:39; PPP; 13552-13552; 110417815; %E000%; 144756
2020-12-24  2:9:41; PPP; 13553-13553; 110418044; %E000%; 144757
2020-12-24  2:9:43; PPP; 13554-13554; 110418273; %E000%; 144758
2020-12-24  2:9:45; PPP; 13555-13555; 110418502; %E000%; 144759
2020-12-24  2:9:47; PPP; 13557-13557; 110418731; %E000%; 144760
2020-12-24  2:9:50; PPP; 13558-13558; 110418960; %E000%; 144761
2020-12-24  2:9:52; PPP; 13561-13561; 110419418; %E000%; 144763
2020-12-24  2:9:54; PPP; 13562-13562; 110419647; %E000%; 144764
2020-12-24  2:9:56; PPP; 13564-13564; 110419876; %E000%; 144765
2020-12-24  2:9:58; PPP; 13565-13565; 110420105; %E000%; 144766
2020-12-24  2:10:8; PPP; 13566-13566; 110420334; %E000%; 144767
2020-12-24  2:10:9; PPP; 13567-13567; 110420563; %E000%; 144768
2020-12-24  2:10:10; PPP; 13569-13569; 110421909; %E000%; 144773
2020-12-24  2:10:11; PPP; 13568-13568; 110421476; %E000%; 144772
2020-12-24  2:10:12; PPP; 13570-13570; 110422138; %E000%; 144774
2020-12-24  2:10:13; PPP; 13571-13571; 110422367; %E000%; 144775
2020-12-24  2:10:15; PPP; 13572-13572; 110422596; %E000%; 144776
2020-12-24  2:10:16; PPP; 13573-13573; 110422825; %E000%; 144777
2020-12-24  2:10:17; PPP; 13576-13576; 110423054; %E000%; 144778
2020-12-24  2:10:19; PPP; 13577-13577; 110423283; %E000%; 144779
2020-12-24  2:10:21; PPP; 13578-13578; 110423512; %E000%; 144780
2020-12-24  2:10:23; PPP; 13579-13579; 110423741; %E000%; 144781
2020-12-24  2:10:25; PPP; 13580-13580; 110423970; %E000%; 144782
2020-12-24  2:10:27; PPP; 13581-13581; 110424199; %E000%; 144783
2020-12-24  2:10:29; PPP; 13582-13582; 110424428; %E000%; 144784
2020-12-24  2:10:31; PPP; 13583-13583; 110424657; %E000%; 144785
2020-12-24  2:10:33; PPP; 13584-13584; 110424886; %E000%; 144786
2020-12-24  2:10:35; PPP; 13585-13585; 110425115; %E000%; 144787
2020-12-24  2:10:37; PPP; 13535-13535; 110413285; %E000%; 144737
2020-12-25  2:8:48; PPP; 13593-13593; 110558917; %E000%; 145390
2020-12-25  2:8:49; PPP; 13588-13588; 110557769; %E000%; 145384
2020-12-25  2:8:51; PPP; 13531-13531; 110556682; %E000%; 145379
2020-12-25  2:8:52; PPP; 13586-13586; 110557301; %E000%; 145382
2020-12-25  2:8:54; PPP; 13591-13591; 110558071; %E000%; 145386
2020-12-25  2:8:56; PPP; 13592-13592; 110558527; %E000%; 145388
2020-12-25  2:8:58; PPP; 13594-13594; 110559306; %E000%; 145392
2020-12-25  2:9:1; PPP; 13595-13595; 110559695; %E000%; 145394
2020-12-25  2:9:3; PPP; 13596-13596; 110560084; %E000%; 145396
2020-12-25  2:9:5; PPP; 13597-13597; 110560565; %E000%; 145398
2020-12-25  2:9:7; PPP; 13598-13598; 110560955; %E000%; 145400
2020-12-25  2:9:9; PPP; 13600-13600; 110561436; %E000%; 145402
2020-12-25  2:9:11; PPP; 13601-13601; 110561917; %E000%; 145404
2020-12-25  2:9:13; PPP; 13602-13602; 110562219; %E000%; 145406
2020-12-25  2:9:15; PPP; 13603-13603; 110562521; %E000%; 145408
2020-12-25  2:9:17; PPP; 13604-13604; 110562823; %E000%; 145410
2020-12-25  2:9:19; PPP; 13605-13605; 110563279; %E000%; 145412
2020-12-25  2:9:21; PPP; 13606-13606; 110563669; %E000%; 145414
2020-12-25  2:9:24; PPP; 13607-13607; 110564059; %E000%; 145416
2020-12-25  2:9:26; PPP; 13608-13608; 110564449; %E000%; 145418
2020-12-25  2:9:28; PPP; 13610-13610; 110564839; %E000%; 145420
2020-12-25  2:9:30; PPP; 13611-13611; 110565320; %E000%; 145422
2020-12-25  2:9:32; PPP; 13612-13612; 110565801; %E000%; 145424
2020-12-25  2:9:34; PPP; 13613-13613; 110566269; %E000%; 145426
2020-12-25  2:9:36; PPP; 13614-13614; 110566725; %E000%; 145428
2020-12-25  2:9:38; PPP; 13615-13615; 110567206; %E000%; 145430
2020-12-25  2:9:40; PPP; 13616-13616; 110567649; %E000%; 145432
2020-12-25  2:9:52; PPP; 13618-13618; 110568130; %E000%; 145434
2020-12-25  2:9:53; PPP; 13619-13619; 110568598; %E000%; 145436
2020-12-25  2:9:54; PPP; 13620-13620; 110569054; %E000%; 145438
2020-12-25  2:9:56; PPP; 13622-13622; 110569535; %E000%; 145440
2020-12-25  2:9:57; PPP; 13623-13623; 110570016; %E000%; 145442
2020-12-25  2:9:58; PPP; 13624-13624; 110570484; %E000%; 145444
2020-12-25  2:9:59; PPP; 13625-13625; 110570952; %E000%; 145446
2020-12-25  2:10:0; PPP; 13626-13626; 110571433; %E000%; 145448
2020-12-25  2:10:1; PPP; 13627-13627; 110571901; %E000%; 145450
2020-12-25  2:10:2; PPP; 13628-13628; 110572357; %E000%; 145452
2020-12-25  2:10:3; PPP; 13630-13630; 110572838; %E000%; 145454
2020-12-25  2:10:5; PPP; 13633-13633; 110573319; %E000%; 145456
2020-12-26  2:8:19; PPP; 13632-13632; 110653083; %E000%; 145857
2020-12-26  2:8:22; PPP; 13641-13641; 110655551; %E000%; 145868
2020-12-26  2:8:24; PPP; 13631-13631; 110652854; %E000%; 145856
